event_id,sensor_id,MetricName,Value,Timestamp
EVT-1087,SEN-003,Temperature,25.96 C,2/1/2025 7:10
EVT-1088,SEN-001,Temperature,25.08 C,2/1/2025 7:15
EVT-1089,SEN-002,Temperature,27.29 C,2/1/2025 7:20
EVT-1090,SEN-003,Temperature,26.52 C,2/1/2025 7:25
EVT-1091,SEN-001,Temperature,27.19 C,2/1/2025 7:30
EVT-1092,SEN-002,Temperature,25.14 C,2/1/2025 7:35
EVT-1093,SEN-003,Temperature,25.46 C,2/1/2025 7:40
EVT-1094,SEN-001,Temperature,25.74 C,2/1/2025 7:45
EVT-1095,SEN-002,Temperature,26.29 C,2/1/2025 7:50
EVT-1096,SEN-003,Temperature,26.23 C,2/1/2025 7:55
EVT-1097,SEN-001,Temperature,28.11 C,2/1/2025 8:00
EVT-1098,SEN-002,Temperature,29.17 C,2/1/2025 8:05
EVT-1099,SEN-003,Temperature,27.37 C,2/1/2025 8:10
EVT-1100,SEN-001,Temperature,27.26 C,2/1/2025 8:15
EVT-1101,SEN-002,Temperature,27.65 C,2/1/2025 8:20
EVT-1102,SEN-003,Temperature,28.01 C,2/1/2025 8:25
EVT-1103,SEN-001,Temperature,27.79 C,2/1/2025 8:30
EVT-1104,SEN-002,Temperature,26.36 C,2/1/2025 8:35
EVT-1105,SEN-003,Temperature,27.03 C,2/1/2025 8:40
EVT-1106,SEN-001,Temperature,27.58 C,2/1/2025 8:45
EVT-1107,SEN-002,Temperature,27.75 C,2/1/2025 8:50
EVT-1108,SEN-003,Temperature,28.39 C,2/1/2025 8:55
EVT-1109,SEN-001,Temperature,27.16 C,2/1/2025 9:00
EVT-1110,SEN-002,Temperature,27.16 C,2/1/2025 9:05
EVT-1111,SEN-003,Temperature,29.66 C,2/1/2025 9:10
EVT-1112,SEN-001,Temperature,27.48 C,2/1/2025 9:15
EVT-1113,SEN-002,Temperature,28.39 C,2/1/2025 9:20
EVT-1114,SEN-003,Temperature,27.66 C,2/1/2025 9:25
EVT-1115,SEN-001,Temperature,29.53 C,2/1/2025 9:30
EVT-1116,SEN-002,Temperature,26.93 C,2/1/2025 9:35
EVT-1117,SEN-003,Temperature,26.4 C,2/1/2025 9:40
EVT-1118,SEN-001,Temperature,27.72 C,2/1/2025 9:45
EVT-1119,SEN-002,Temperature,27.87 C,2/1/2025 9:50
EVT-1120,SEN-003,Temperature,28.01 C,2/1/2025 9:55
EVT-1121,SEN-001,Temperature,31.32 C,2/1/2025 10:00
EVT-1122,SEN-002,Temperature,28.28 C,2/1/2025 10:05
EVT-1123,SEN-003,Temperature,28.33 C,2/1/2025 10:10
EVT-1124,SEN-001,Temperature,29.24 C,2/1/2025 10:15
EVT-1125,SEN-002,Temperature,31.45 C,2/1/2025 10:20
EVT-1126,SEN-003,Temperature,28.32 C,2/1/2025 10:25
EVT-1127,SEN-001,Temperature,29.18 C,2/1/2025 10:30
EVT-1128,SEN-002,Temperature,29.86 C,2/1/2025 10:35
EVT-1129,SEN-003,Temperature,31.82 C,2/1/2025 10:40
EVT-1130,SEN-001,Temperature,30.11 C,2/1/2025 10:45
EVT-1131,SEN-002,Temperature,28.94 C,2/1/2025 10:50
EVT-1132,SEN-003,Temperature,29.32 C,2/1/2025 10:55
EVT-1133,SEN-001,Temperature,27.03 C,2/1/2025 11:00
EVT-1134,SEN-002,Temperature,29.81 C,2/1/2025 11:05
EVT-1135,SEN-003,Temperature,28.81 C,2/1/2025 11:10
EVT-1136,SEN-001,Temperature,29.57 C,2/1/2025 11:15
EVT-1137,SEN-002,Temperature,31.75 C,2/1/2025 11:20
EVT-1138,SEN-003,Temperature,29.5 C,2/1/2025 11:25
EVT-1139,SEN-001,Temperature,28.81 C,2/1/2025 11:30
EVT-1140,SEN-002,Temperature,29.75 C,2/1/2025 11:35
EVT-1141,SEN-003,Temperature,27.47 C,2/1/2025 11:40
EVT-1142,SEN-001,Temperature,29.4 C,2/1/2025 11:45
EVT-1143,SEN-002,Temperature,31.45 C,2/1/2025 11:50
EVT-1144,SEN-003,Temperature,31.05 C,2/1/2025 11:55
EVT-1145,SEN-001,Temperature,30.48 C,2/1/2025 12:00
EVT-1146,SEN-002,Temperature,30.74 C,2/1/2025 12:05
EVT-1147,SEN-003,Temperature,31.62 C,2/1/2025 12:10
EVT-1148,SEN-001,Temperature,31.07 C,2/1/2025 12:15
EVT-1149,SEN-002,Temperature,32.28 C,2/1/2025 12:20
EVT-1150,SEN-003,Temperature,31.93 C,2/1/2025 12:25
EVT-1151,SEN-001,Temperature,30.13 C,2/1/2025 12:30
EVT-1152,SEN-002,Temperature,33.24 C,2/1/2025 12:35
EVT-1153,SEN-003,Temperature,32.62 C,2/1/2025 12:40
EVT-1154,SEN-001,Temperature,34.97 C,2/1/2025 12:45
EVT-1155,SEN-002,Temperature,34.82 C,2/1/2025 12:50
EVT-1156,SEN-003,Temperature,32.75 C,2/1/2025 12:55
EVT-1157,SEN-001,Temperature,33.37 C,2/1/2025 13:00
EVT-1158,SEN-002,Temperature,33.92 C,2/1/2025 13:05
EVT-1159,SEN-003,Temperature,33.26 C,2/1/2025 13:10
EVT-1160,SEN-001,Temperature,34.45 C,2/1/2025 13:15
EVT-1161,SEN-002,Temperature,33.89 C,2/1/2025 13:20
EVT-1162,SEN-003,Temperature,37.29 C,2/1/2025 13:25
EVT-1163,SEN-001,Temperature,36.85 C,2/1/2025 13:30
EVT-1164,SEN-002,Temperature,35.59 C,2/1/2025 13:35
EVT-1165,SEN-003,Temperature,36.95 C,2/1/2025 13:40
EVT-1166,SEN-001,Temperature,36.07 C,2/1/2025 13:45
EVT-1167,SEN-002,Temperature,36.15 C,2/1/2025 13:50
EVT-1168,SEN-003,Temperature,37.46 C,2/1/2025 13:55
EVT-1169,SEN-001,Temperature,36.03 C,2/1/2025 14:00
EVT-1170,SEN-002,Temperature,36.78 C,2/1/2025 14:05
EVT-1171,SEN-003,Temperature,36.56 C,2/1/2025 14:10
EVT-1172,SEN-001,Temperature,38.53 C,2/1/2025 14:15
EVT-1173,SEN-002,Temperature,38.51 C,2/1/2025 14:20
EVT-1174,SEN-003,Temperature,39.55 C,2/1/2025 14:25
EVT-1175,SEN-001,Temperature,38.16 C,2/1/2025 14:30
EVT-1176,SEN-002,Temperature,37.73 C,2/1/2025 14:35
EVT-1177,SEN-003,Temperature,39.75 C,2/1/2025 14:40
EVT-1178,SEN-001,Temperature,39.82 C,2/1/2025 14:45
EVT-1179,SEN-002,Temperature,38.84 C,2/1/2025 14:50
EVT-1180,SEN-003,Temperature,39.2 C,2/1/2025 14:55
EVT-1181,SEN-001,Temperature,35.68 C,2/1/2025 15:00
EVT-1182,SEN-002,Temperature,34.78 C,2/1/2025 15:05
EVT-1183,SEN-003,Temperature,34.34 C,2/1/2025 15:10
EVT-1184,SEN-001,Temperature,34.25 C,2/1/2025 15:15
EVT-1185,SEN-002,Temperature,34.44 C,2/1/2025 15:20
EVT-1186,SEN-003,Temperature,34.0 C,2/1/2025 15:25
EVT-1187,SEN-001,Temperature,33.87 C,2/1/2025 15:30
EVT-1188,SEN-002,Temperature,34.16 C,2/1/2025 15:35
EVT-1189,SEN-003,Temperature,34.32 C,2/1/2025 15:40
EVT-1190,SEN-001,Temperature,34.83 C,2/1/2025 15:45
EVT-1191,SEN-002,Temperature,34.37 C,2/1/2025 15:50
EVT-1192,SEN-003,Temperature,30.15 C,2/1/2025 15:55
EVT-1193,SEN-001,Temperature,30.88 C,2/1/2025 16:00
EVT-1194,SEN-002,Temperature,30.33 C,2/1/2025 16:05
EVT-1195,SEN-003,Temperature,31.19 C,2/1/2025 16:10
EVT-1196,SEN-001,Temperature,30.14 C,2/1/2025 16:15
EVT-1197,SEN-002,Temperature,32.14 C,2/1/2025 16:20
EVT-1198,SEN-003,Temperature,32.07 C,2/1/2025 16:25
EVT-1199,SEN-001,Temperature,31.12 C,2/1/2025 16:30
EVT-1200,SEN-002,Temperature,32.42 C,2/1/2025 16:35
EVT-1201,SEN-003,Temperature,31.95 C,2/1/2025 16:40
EVT-1202,SEN-001,Temperature,31.47 C,2/1/2025 16:45
EVT-1203,SEN-002,Temperature,31.36 C,2/1/2025 16:50
EVT-1204,SEN-003,Temperature,28.0 C,2/1/2025 16:55
EVT-1205,SEN-001,Temperature,29.14 C,2/1/2025 17:00
EVT-1206,SEN-002,Temperature,28.42 C,2/1/2025 17:05
EVT-1207,SEN-003,Temperature,30.54 C,2/1/2025 17:10
EVT-1208,SEN-001,Temperature,30.78 C,2/1/2025 17:15
EVT-1209,SEN-002,Temperature,28.58 C,2/1/2025 17:20
EVT-1210,SEN-003,Temperature,28.21 C,2/1/2025 17:25
EVT-1211,SEN-001,Temperature,30.49 C,2/1/2025 17:30
EVT-1212,SEN-002,Temperature,30.5 C,2/1/2025 17:35
EVT-1213,SEN-003,Temperature,27.21 C,2/1/2025 17:40
EVT-1214,SEN-001,Temperature,28.95 C,2/1/2025 17:45
EVT-1215,SEN-002,Temperature,31.9 C,2/1/2025 17:50
EVT-1216,SEN-003,Temperature,30.16 C,2/1/2025 17:55
EVT-1217,SEN-001,Temperature,29.52 C,2/1/2025 18:00
EVT-1218,SEN-002,Temperature,27.44 C,2/1/2025 18:05
EVT-1219,SEN-003,Temperature,30.25 C,2/1/2025 18:10
EVT-1220,SEN-001,Temperature,31.78 C,2/1/2025 18:15
EVT-1221,SEN-002,Temperature,28.45 C,2/1/2025 18:20
EVT-1222,SEN-003,Temperature,27.75 C,2/1/2025 18:25
EVT-1223,SEN-001,Temperature,27.2 C,2/1/2025 18:30
EVT-1224,SEN-002,Temperature,31.72 C,2/1/2025 18:35
EVT-1225,SEN-003,Temperature,27.49 C,2/1/2025 18:40
EVT-1226,SEN-001,Temperature,29.43 C,2/1/2025 18:45
EVT-1227,SEN-002,Temperature,27.85 C,2/1/2025 18:50
EVT-1228,SEN-003,Temperature,29.7 C,2/1/2025 18:55
EVT-1229,SEN-001,Temperature,29.37 C,2/1/2025 19:00
EVT-1230,SEN-002,Temperature,26.27 C,2/1/2025 19:05
EVT-1231,SEN-003,Temperature,26.11 C,2/1/2025 19:10
EVT-1232,SEN-001,Temperature,26.88 C,2/1/2025 19:15
EVT-1233,SEN-002,Temperature,27.33 C,2/1/2025 19:20
EVT-1234,SEN-003,Temperature,29.35 C,2/1/2025 19:25
EVT-1235,SEN-001,Temperature,27.5 C,2/1/2025 19:30
EVT-1236,SEN-002,Temperature,28.56 C,2/1/2025 19:35
EVT-1237,SEN-003,Temperature,27.8 C,2/1/2025 19:40
EVT-1238,SEN-001,Temperature,26.57 C,2/1/2025 19:45
EVT-1239,SEN-002,Temperature,28.58 C,2/1/2025 19:50
EVT-1240,SEN-003,Temperature,26.29 C,2/1/2025 19:55
EVT-1241,SEN-001,Temperature,27.6 C,2/1/2025 20:00
EVT-1242,SEN-002,Temperature,27.42 C,2/1/2025 20:05
EVT-1243,SEN-003,Temperature,28.37 C,2/1/2025 20:10
EVT-1244,SEN-001,Temperature,29.83 C,2/1/2025 20:15
EVT-1245,SEN-002,Temperature,29.09 C,2/1/2025 20:20
EVT-1246,SEN-003,Temperature,28.78 C,2/1/2025 20:25
EVT-1247,SEN-001,Temperature,26.64 C,2/1/2025 20:30
EVT-1248,SEN-002,Temperature,28.14 C,2/1/2025 20:35
EVT-1249,SEN-003,Temperature,27.78 C,2/1/2025 20:40
EVT-1250,SEN-001,Temperature,28.85 C,2/1/2025 20:45
EVT-1251,SEN-002,Temperature,28.37 C,2/1/2025 20:50
EVT-1252,SEN-003,Temperature,26.58 C,2/1/2025 20:55
EVT-1253,SEN-001,Temperature,27.72 C,2/1/2025 21:00
EVT-1254,SEN-002,Temperature,28.03 C,2/1/2025 21:05
EVT-1255,SEN-003,Temperature,28.21 C,2/1/2025 21:10
EVT-1256,SEN-001,Temperature,27.5 C,2/1/2025 21:15
EVT-1257,SEN-002,Temperature,28.5 C,2/1/2025 21:20
EVT-1258,SEN-003,Temperature,28.71 C,2/1/2025 21:25
EVT-1259,SEN-001,Temperature,29.76 C,2/1/2025 21:30
EVT-1260,SEN-002,Temperature,29.24 C,2/1/2025 21:35
EVT-1261,SEN-003,Temperature,26.44 C,2/1/2025 21:40
EVT-1262,SEN-001,Temperature,28.83 C,2/1/2025 21:45
EVT-1263,SEN-002,Temperature,27.48 C,2/1/2025 21:50
EVT-1264,SEN-003,Temperature,26.41 C,2/1/2025 21:55
EVT-1265,SEN-001,Temperature,25.48 C,2/1/2025 22:00
EVT-1266,SEN-002,Temperature,26.62 C,2/1/2025 22:05
EVT-1267,SEN-003,Temperature,25.38 C,2/1/2025 22:10
EVT-1268,SEN-001,Temperature,26.98 C,2/1/2025 22:15
EVT-1269,SEN-002,Temperature,25.66 C,2/1/2025 22:20
EVT-1270,SEN-003,Temperature,26.43 C,2/1/2025 22:25
EVT-1271,SEN-001,Temperature,25.98 C,2/1/2025 22:30
EVT-1272,SEN-002,Temperature,25.79 C,2/1/2025 22:35
EVT-1273,SEN-003,Temperature,27.75 C,2/1/2025 22:40
EVT-1274,SEN-001,Temperature,25.57 C,2/1/2025 22:45
EVT-1275,SEN-002,Temperature,25.04 C,2/1/2025 22:50
EVT-1276,SEN-003,Temperature,26.05 C,2/1/2025 22:55
EVT-1277,SEN-001,Temperature,25.28 C,2/1/2025 23:00
EVT-1278,SEN-002,Temperature,25.57 C,2/1/2025 23:05
EVT-1279,SEN-003,Temperature,26.65 C,2/1/2025 23:10
EVT-1280,SEN-001,Temperature,25.05 C,2/1/2025 23:15
EVT-1281,SEN-002,Temperature,25.34 C,2/1/2025 23:20
EVT-1282,SEN-003,Temperature,27.6 C,2/1/2025 23:25
EVT-1283,SEN-001,Temperature,27.39 C,2/1/2025 23:30
EVT-1284,SEN-002,Temperature,25.99 C,2/1/2025 23:35
EVT-1285,SEN-003,Temperature,26.86 C,2/1/2025 23:40
EVT-1286,SEN-001,Temperature,26.01 C,2/1/2025 23:45
EVT-1287,SEN-002,Temperature,27.47 C,2/1/2025 23:50
EVT-1288,SEN-003,Temperature,26.14 C,2/1/2025 23:55
EVT-1289,SEN-001,Temperature,25.12 C,2/2/2025 0:00
EVT-1290,SEN-002,Temperature,26.97 C,2/2/2025 0:05
EVT-1291,SEN-003,Temperature,27.87 C,2/2/2025 0:10
EVT-1292,SEN-001,Temperature,25.63 C,2/2/2025 0:15
EVT-1293,SEN-002,Temperature,26.97 C,2/2/2025 0:20
EVT-1294,SEN-003,Temperature,27.36 C,2/2/2025 0:25
EVT-1295,SEN-001,Temperature,26.38 C,2/2/2025 0:30
EVT-1296,SEN-002,Temperature,26.3 C,2/2/2025 0:35
EVT-1297,SEN-003,Temperature,27.32 C,2/2/2025 0:40
EVT-1298,SEN-001,Temperature,26.7 C,2/2/2025 0:45
EVT-1299,SEN-002,Temperature,27.94 C,2/2/2025 0:50
EVT-1300,SEN-003,Temperature,27.39 C,2/2/2025 0:55
